scalar,RGB_r,RGB_g,RGB_b
0.7401574803149606,0.9451467279181579,0.570893002443521,0.2609724513296068
0.7480314960629921,0.9479697753609847,0.5817681677595056,0.2537691053402118
0.7559055118110236,0.9505927249852747,0.5927430171737809,0.24653900401655404
0.7637795275590551,0.9530093922045372,0.6038182764895988,0.23928480019958853
0.7716535433070866,0.9552126901428931,0.6149938544448222,0.23200967055998606
0.7795275590551181,0.9571961279474145,0.6262711536419379,0.2247185728692777
0.7874015748031495,0.9589494098828276,0.6376540628544405,0.2174113570451074
0.7952755905511811,0.9604672904930337,0.6491397764818646,0.21009992231234076
0.8031496062992126,0.9617432755992573,0.6607296542097244,0.20279441570771645
0.8110236220472441,0.9627687854946053,0.6724247599635985,0.19550775012614496
0.8188976377952756,0.963537065268418,0.6842248487795938,0.18825556918349992
0.8267716535433071,0.9640390932306105,0.6961310397374347,0.18105664612578198
0.8346456692913385,0.9642663172762603,0.708141988037394,0.17393914154011067
0.84251968503937,0.9642108523654845,0.7202587966283416,0.16693286579580138
0.8503937007874016,0.963862938719727,0.7324816385515447,0.16007730699819495
0.8582677165354331,0.9632154800383418,0.7448078291541692,0.15342094798320816
0.8661417322834646,0.9622584186576325,0.757239645897234,0.14702037850676541
0.8740157480314961,0.960982287833212,0.7697759731026808,0.14094422849256466
0.8818897637795275,0.9593723811714451,0.7824180191691881,0.13526134250769833
0.889763779527559,0.9574265376673553,0.7951615495998606,0.13007190219945322
0.8976377952755905,0.9551370279974639,0.8080031188446137,0.12547524546350178
0.905511811023622,0.9524846288801273,0.8209488661079465,0.12155519229660514
0.9133858267716535,0.9494696570137383,0.8339898785290194,0.118418250347477
0.9212598425196851,0.9460795611649385,0.8471265433700268,0.11613453524190542
0.9291338582677166,0.9423157423989973,0.8603533152299586,0.11475794679576512
0.937007874015748,0.9381558832662182,0.8736754525326311,0.11426889621065231
0.9448818897637795,0.9336106345672687,0.8870817271849573,0.1146032083966001
0.952755905511811,0.9286803550450811,0.9005683033527728,0.11558484116319923
0.9606299212598425,0.9233773661708654,0.9141277618042921,0.11690191814067016
0.968503937007874,0.9177073851449898,0.9277593562336551,0.11801168463023484
0.9763779527559056,0.9117416845862735,0.9414356499669356,0.118025821143765
0.984251968503937,0.9055614559568979,0.9551436714971707,0.11524873836917246
0.9921259842519685,0.8994319599517,0.96881272986704,0.10611986017549371
1.0,0.894058310302958,0.9822535793047805,0.0810687655704728
