scalar,RGB_r,RGB_g,RGB_b
0.889763779528,0.83862791234,0.347635875768,0.282517135374
0.897637795276,0.830030435352,0.330882378429,0.272387105973
0.905511811024,0.821155028276,0.313782350631,0.262398300875
0.913385826772,0.812005878361,0.296293542042,0.252553752707
0.92125984252,0.802587305802,0.278360685541,0.24285641081
0.929133858268,0.792903762303,0.25991048087,0.233309146889
0.937007874016,0.782959829534,0.24084387442,0.223914761261
0.944881889764,0.772760217472,0.221023641292,0.214675989706
0.952755905512,0.762309762624,0.200253286981,0.205595510984
0.96062992126,0.751613426145,0.178238606481,0.196675955023
0.968503937008,0.740676291847,0.154510843977,0.187919911823
0.976377952756,0.729503564091,0.128251798265,0.179329941081
0.984251968504,0.718100565581,0.0978084274073,0.170908582539
0.992125984252,0.706472735046,0.0587669839646,0.162658367046
1.0,0.694625624821,0.00296461045768,0.154581828278
