scalar,RGB_r,RGB_g,RGB_b
0.0,0.2823645529290169,0.0,0.3310101940118055
0.007874015748031496,0.28642390647761135,0.0,0.3430462596440988
0.015748031496062992,0.2902075700414234,0.002736444122908034,0.3548288708511602
0.023622047244094488,0.2937115803309924,0.01366130528545611,0.36634370929079474
0.031496062992125984,0.29693327563716065,0.0259142276444221,0.3775752062516791
0.03937007874015748,0.29986979205200115,0.039569396166291466,0.38850886355395275
0.047244094488188976,0.30251520774586127,0.05323564678803152,0.39913195018548075
0.05511811023622047,0.30486703446274027,0.06591797189297671,0.40943022106523924
0.06299212598425197,0.3069219625896553,0.07796063506899936,0.41938951086530457
0.07086614173228346,0.3086777318475043,0.0895609472092336,0.42899764165490656
0.07874015748031496,0.3101336192343638,0.10083940181627157,0.4382423341029706
0.08661417322834646,0.3112867879723847,0.11187371639470242,0.4471124592061489
0.09448818897637795,0.3121387877484738,0.12272079259076762,0.45560006337336795
0.10236220472440945,0.3126899107315314,0.13341649812690431,0.4636978658846809
0.11023622047244094,0.3129440491174821,0.143986461064518,0.47139793503083255
0.11811023622047244,0.3129048016142347,0.1544481622465208,0.4786980823090457
0.12598425196850394,0.3125769482406915,0.16481115569613564,0.4855946908234497
0.13385826771653542,0.31196780402796137,0.17508407021578545,0.49208790191944135
0.14173228346456693,0.31108707906536376,0.18526976261604175,0.4981814833068871
0.14960629921259844,0.3099429911271647,0.19536918794758795,0.5038784453110926
0.15748031496062992,0.30854884747813544,0.20538344935426678,0.5091862815590709
0.1653543307086614,0.306914437443651,0.21531031133107342,0.5141143414619217
0.1732283464566929,0.30505736405349787,0.225147122799513,0.5186730163630967
0.18110236220472442,0.3029892005253869,0.23489173442784833,0.5228746891856235
0.1889763779527559,0.3007266045829069,0.24454238839829062,0.526733840522537
0.19685039370078738,0.29828738151653217,0.2540946495022102,0.5302667415155922
0.2047244094488189,0.29568638476093084,0.26354679671255793,0.533487537600549
0.2125984251968504,0.29293986537086897,0.2728994189734404,0.5364159575638129
0.2204724409448819,0.2900679370733773,0.2821481238396473,0.5390693870264411
0.22834645669291337,0.28708432023889674,0.29129475379151415,0.5414656085629705
